Participant_ID,Expertise,Task,Version,Time_Taken,Likert,Likert_Rating
177,Beginner,3,B,265.5275408,Likert_3,4
177,Beginner,4,B,265.5275408,Likert_4,2
177,Beginner,5,B,265.5275408,Likert_5,5
178,Advanced,1,A,267.38532,Likert_1,2
178,Advanced,2,A,267.38532,Likert_2,3
178,Advanced,3,A,267.38532,Likert_3,2
178,Advanced,4,A,267.38532,Likert_4,4
178,Advanced,5,A,267.38532,Likert_5,3
178,Advanced,1,B,273.9405344,Likert_1,4
178,Advanced,2,B,273.9405344,Likert_2,3
178,Advanced,3,B,273.9405344,Likert_3,2
178,Advanced,4,B,273.9405344,Likert_4,2
178,Advanced,5,B,273.9405344,Likert_5,3
179,Advanced,1,A,207.8465225,Likert_1,3
179,Advanced,2,A,207.8465225,Likert_2,2
179,Advanced,3,A,207.8465225,Likert_3,3
179,Advanced,4,A,207.8465225,Likert_4,3
179,Advanced,5,A,207.8465225,Likert_5,3
179,Advanced,1,B,276.1012998,Likert_1,4
179,Advanced,2,B,276.1012998,Likert_2,5
179,Advanced,3,B,276.1012998,Likert_3,2
179,Advanced,4,B,276.1012998,Likert_4,1
179,Advanced,5,B,276.1012998,Likert_5,3
180,Beginner,1,A,276.0172093,Likert_1,3
180,Beginner,2,A,276.0172093,Likert_2,4
180,Beginner,3,A,276.0172093,Likert_3,4
180,Beginner,4,A,276.0172093,Likert_4,3
180,Beginner,5,A,276.0172093,Likert_5,2
180,Beginner,1,B,331.0179149,Likert_1,3
180,Beginner,2,B,331.0179149,Likert_2,4
180,Beginner,3,B,331.0179149,Likert_3,2
180,Beginner,4,B,331.0179149,Likert_4,1
180,Beginner,5,B,331.0179149,Likert_5,3
181,Advanced,1,A,334.9228575,Likert_1,3
181,Advanced,2,A,334.9228575,Likert_2,5
181,Advanced,3,A,334.9228575,Likert_3,1
181,Advanced,4,A,334.9228575,Likert_4,3
181,Advanced,5,A,334.9228575,Likert_5,2
181,Advanced,1,B,300.1885445,Likert_1,2
181,Advanced,2,B,300.1885445,Likert_2,3
181,Advanced,3,B,300.1885445,Likert_3,4
181,Advanced,4,B,300.1885445,Likert_4,3
181,Advanced,5,B,300.1885445,Likert_5,3
182,Beginner,1,A,346.5924187,Likert_1,2
182,Beginner,2,A,346.5924187,Likert_2,3
182,Beginner,3,A,346.5924187,Likert_3,3
182,Beginner,4,A,346.5924187,Likert_4,4
182,Beginner,5,A,346.5924187,Likert_5,4
182,Beginner,1,B,316.9982492,Likert_1,4
182,Beginner,2,B,316.9982492,Likert_2,3
182,Beginner,3,B,316.9982492,Likert_3,3
182,Beginner,4,B,316.9982492,Likert_4,4
182,Beginner,5,B,316.9982492,Likert_5,3
183,Advanced,1,A,299.2158944,Likert_1,2
183,Advanced,2,A,299.2158944,Likert_2,3
183,Advanced,3,A,299.2158944,Likert_3,2
183,Advanced,4,A,299.2158944,Likert_4,4
183,Advanced,5,A,299.2158944,Likert_5,4
183,Advanced,1,B,308.0464084,Likert_1,4
183,Advanced,2,B,308.0464084,Likert_2,3
183,Advanced,3,B,308.0464084,Likert_3,1
183,Advanced,4,B,308.0464084,Likert_4,3
183,Advanced,5,B,308.0464084,Likert_5,3
184,Beginner,1,A,290.4673253,Likert_1,1
184,Beginner,2,A,290.4673253,Likert_2,3
184,Beginner,3,A,290.4673253,Likert_3,2
184,Beginner,4,A,290.4673253,Likert_4,2
184,Beginner,5,A,290.4673253,Likert_5,2
184,Beginner,1,B,280.2575243,Likert_1,4
184,Beginner,2,B,280.2575243,Likert_2,5
184,Beginner,3,B,280.2575243,Likert_3,3
184,Beginner,4,B,280.2575243,Likert_4,2
184,Beginner,5,B,280.2575243,Likert_5,2
185,Beginner,1,A,286.6133232,Likert_1,4
185,Beginner,2,A,286.6133232,Likert_2,1
185,Beginner,3,A,286.6133232,Likert_3,2
185,Beginner,4,A,286.6133232,Likert_4,5
185,Beginner,5,A,286.6133232,Likert_5,4
185,Beginner,1,B,243.5994334,Likert_1,2
185,Beginner,2,B,243.5994334,Likert_2,4
185,Beginner,3,B,243.5994334,Likert_3,2
185,Beginner,4,B,243.5994334,Likert_4,3
185,Beginner,5,B,243.5994334,Likert_5,2
186,Intermediate,1,A,314.0220853,Likert_1,1
186,Intermediate,2,A,314.0220853,Likert_2,3
186,Intermediate,3,A,314.0220853,Likert_3,4
186,Intermediate,4,A,314.0220853,Likert_4,3
186,Intermediate,5,A,314.0220853,Likert_5,4
186,Intermediate,1,B,250.3438195,Likert_1,1
186,Intermediate,2,B,250.3438195,Likert_2,3
186,Intermediate,3,B,250.3438195,Likert_3,4
186,Intermediate,4,B,250.3438195,Likert_4,2
186,Intermediate,5,B,250.3438195,Likert_5,3
187,Advanced,1,A,342.0815632,Likert_1,2
187,Advanced,2,A,342.0815632,Likert_2,3
187,Advanced,3,A,342.0815632,Likert_3,3
187,Advanced,4,A,342.0815632,Likert_4,2
187,Advanced,5,A,342.0815632,Likert_5,5
187,Advanced,1,B,287.527071,Likert_1,5
187,Advanced,2,B,287.527071,Likert_2,3
187,Advanced,3,B,287.527071,Likert_3,3
187,Advanced,4,B,287.527071,Likert_4,3
187,Advanced,5,B,287.527071,Likert_5,3
188,Intermediate,1,A,302.4747491,Likert_1,3
188,Intermediate,2,A,302.4747491,Likert_2,4
188,Intermediate,3,A,302.4747491,Likert_3,2
188,Intermediate,4,A,302.4747491,Likert_4,4
188,Intermediate,5,A,302.4747491,Likert_5,3
188,Intermediate,1,B,324.6918388,Likert_1,1
188,Intermediate,2,B,324.6918388,Likert_2,3
188,Intermediate,3,B,324.6918388,Likert_3,3
188,Intermediate,4,B,324.6918388,Likert_4,2
188,Intermediate,5,B,324.6918388,Likert_5,2
189,Intermediate,1,A,332.1657233,Likert_1,2
189,Intermediate,2,A,332.1657233,Likert_2,4
189,Intermediate,3,A,332.1657233,Likert_3,2
189,Intermediate,4,A,332.1657233,Likert_4,3
189,Intermediate,5,A,332.1657233,Likert_5,3
189,Intermediate,1,B,221.4688296,Likert_1,3
189,Intermediate,2,B,221.4688296,Likert_2,4
189,Intermediate,3,B,221.4688296,Likert_3,2
189,Intermediate,4,B,221.4688296,Likert_4,2
189,Intermediate,5,B,221.4688296,Likert_5,2
190,Intermediate,1,A,289.6548162,Likert_1,5
190,Intermediate,2,A,289.6548162,Likert_2,3
190,Intermediate,3,A,289.6548162,Likert_3,3
190,Intermediate,4,A,289.6548162,Likert_4,5
190,Intermediate,5,A,289.6548162,Likert_5,2
190,Intermediate,1,B,344.0089456,Likert_1,5
190,Intermediate,2,B,344.0089456,Likert_2,1
190,Intermediate,3,B,344.0089456,Likert_3,3
190,Intermediate,4,B,344.0089456,Likert_4,3
190,Intermediate,5,B,344.0089456,Likert_5,2
191,Advanced,1,A,215.094709,Likert_1,2
191,Advanced,2,A,215.094709,Likert_2,3
191,Advanced,3,A,215.094709,Likert_3,3
191,Advanced,4,A,215.094709,Likert_4,4
191,Advanced,5,A,215.094709,Likert_5,2
191,Advanced,1,B,319.3640238,Likert_1,3
191,Advanced,2,B,319.3640238,Likert_2,1
191,Advanced,3,B,319.3640238,Likert_3,3
191,Advanced,4,B,319.3640238,Likert_4,5
191,Advanced,5,B,319.3640238,Likert_5,3
192,Advanced,1,A,187.2217885,Likert_1,3
192,Advanced,2,A,187.2217885,Likert_2,4
192,Advanced,3,A,187.2217885,Likert_3,4
192,Advanced,4,A,187.2217885,Likert_4,3
192,Advanced,5,A,187.2217885,Likert_5,4
192,Advanced,1,B,248.8746578,Likert_1,4
192,Advanced,2,B,248.8746578,Likert_2,4
192,Advanced,3,B,248.8746578,Likert_3,3
192,Advanced,4,B,248.8746578,Likert_4,4
192,Advanced,5,B,248.8746578,Likert_5,3
193,Beginner,1,A,301.9315276,Likert_1,3
193,Beginner,2,A,301.9315276,Likert_2,3
193,Beginner,3,A,301.9315276,Likert_3,4
193,Beginner,4,A,301.9315276,Likert_4,5
193,Beginner,5,A,301.9315276,Likert_5,3
193,Beginner,1,B,217.1642449,Likert_1,1
193,Beginner,2,B,217.1642449,Likert_2,5
193,Beginner,3,B,217.1642449,Likert_3,1
193,Beginner,4,B,217.1642449,Likert_4,3
193,Beginner,5,B,217.1642449,Likert_5,3
194,Beginner,1,A,250.7244631,Likert_1,2
194,Beginner,2,A,250.7244631,Likert_2,3
194,Beginner,3,A,250.7244631,Likert_3,2
194,Beginner,4,A,250.7244631,Likert_4,4
194,Beginner,5,A,250.7244631,Likert_5,4
194,Beginner,1,B,226.4082496,Likert_1,1
194,Beginner,2,B,226.4082496,Likert_2,3
194,Beginner,3,B,226.4082496,Likert_3,3
194,Beginner,4,B,226.4082496,Likert_4,4
194,Beginner,5,B,226.4082496,Likert_5,1
195,Beginner,1,A,382.4067466,Likert_1,4
195,Beginner,2,A,382.4067466,Likert_2,4
195,Beginner,3,A,382.4067466,Likert_3,3
195,Beginner,4,A,382.4067466,Likert_4,2
195,Beginner,5,A,382.4067466,Likert_5,3
195,Beginner,1,B,308.2113878,Likert_1,2
195,Beginner,2,B,308.2113878,Likert_2,3
195,Beginner,3,B,308.2113878,Likert_3,3
195,Beginner,4,B,308.2113878,Likert_4,4
195,Beginner,5,B,308.2113878,Likert_5,3
196,Advanced,1,A,328.3645139,Likert_1,3
196,Advanced,2,A,328.3645139,Likert_2,4
196,Advanced,3,A,328.3645139,Likert_3,4
196,Advanced,4,A,328.3645139,Likert_4,4
196,Advanced,5,A,328.3645139,Likert_5,5
196,Advanced,1,B,288.866245,Likert_1,4
196,Advanced,2,B,288.866245,Likert_2,4
196,Advanced,3,B,288.866245,Likert_3,3
196,Advanced,4,B,288.866245,Likert_4,2
196,Advanced,5,B,288.866245,Likert_5,3
197,Intermediate,1,A,282.3284126,Likert_1,4
197,Intermediate,2,A,282.3284126,Likert_2,3
197,Intermediate,3,A,282.3284126,Likert_3,3
197,Intermediate,4,A,282.3284126,Likert_4,3
197,Intermediate,5,A,282.3284126,Likert_5,4
197,Intermediate,1,B,219.1762906,Likert_1,3
197,Intermediate,2,B,219.1762906,Likert_2,2
197,Intermediate,3,B,219.1762906,Likert_3,4
197,Intermediate,4,B,219.1762906,Likert_4,3
197,Intermediate,5,B,219.1762906,Likert_5,5
198,Advanced,1,A,285.4081319,Likert_1,4
198,Advanced,2,A,285.4081319,Likert_2,3
198,Advanced,3,A,285.4081319,Likert_3,5
198,Advanced,4,A,285.4081319,Likert_4,3
198,Advanced,5,A,285.4081319,Likert_5,4
198,Advanced,1,B,261.9253894,Likert_1,2
198,Advanced,2,B,261.9253894,Likert_2,3
198,Advanced,3,B,261.9253894,Likert_3,4
198,Advanced,4,B,261.9253894,Likert_4,1
198,Advanced,5,B,261.9253894,Likert_5,3
199,Intermediate,1,A,342.8961962,Likert_1,5
199,Intermediate,2,A,342.8961962,Likert_2,1
199,Intermediate,3,A,342.8961962,Likert_3,2
199,Intermediate,4,A,342.8961962,Likert_4,3
199,Intermediate,5,A,342.8961962,Likert_5,2
199,Intermediate,1,B,357.0550933,Likert_1,3
199,Intermediate,2,B,357.0550933,Likert_2,3
199,Intermediate,3,B,357.0550933,Likert_3,4
199,Intermediate,4,B,357.0550933,Likert_4,2
199,Intermediate,5,B,357.0550933,Likert_5,4
200,Advanced,1,A,373.3289358,Likert_1,4
200,Advanced,2,A,373.3289358,Likert_2,4
200,Advanced,3,A,373.3289358,Likert_3,4
200,Advanced,4,A,373.3289358,Likert_4,2
200,Advanced,5,A,373.3289358,Likert_5,4
200,Advanced,1,B,342.627597,Likert_1,4
200,Advanced,2,B,342.627597,Likert_2,4
200,Advanced,3,B,342.627597,Likert_3,3
200,Advanced,4,B,342.627597,Likert_4,3
200,Advanced,5,B,342.627597,Likert_5,4
201,Advanced,1,A,270.0673032,Likert_1,3
201,Advanced,2,A,270.0673032,Likert_2,2
201,Advanced,3,A,270.0673032,Likert_3,2
201,Advanced,4,A,270.0673032,Likert_4,2
201,Advanced,5,A,270.0673032,Likert_5,3
201,Advanced,1,B,244.2051507,Likert_1,2
201,Advanced,2,B,244.2051507,Likert_2,1
201,Advanced,3,B,244.2051507,Likert_3,1
201,Advanced,4,B,244.2051507,Likert_4,2
201,Advanced,5,B,244.2051507,Likert_5,1
202,Advanced,1,A,338.3331591,Likert_1,3
202,Advanced,2,A,338.3331591,Likert_2,1
202,Advanced,3,A,338.3331591,Likert_3,3
202,Advanced,4,A,338.3331591,Likert_4,4
202,Advanced,5,A,338.3331591,Likert_5,4
202,Advanced,1,B,317.8146409,Likert_1,2
202,Advanced,2,B,317.8146409,Likert_2,2
202,Advanced,3,B,317.8146409,Likert_3,1
202,Advanced,4,B,317.8146409,Likert_4,5
202,Advanced,5,B,317.8146409,Likert_5,3
203,Beginner,1,A,211.5730775,Likert_1,4
203,Beginner,2,A,211.5730775,Likert_2,5
203,Beginner,3,A,211.5730775,Likert_3,4
203,Beginner,4,A,211.5730775,Likert_4,2
203,Beginner,5,A,211.5730775,Likert_5,3
203,Beginner,1,B,317.7740896,Likert_1,2
203,Beginner,2,B,317.7740896,Likert_2,4
203,Beginner,3,B,317.7740896,Likert_3,1
203,Beginner,4,B,317.7740896,Likert_4,3
203,Beginner,5,B,317.7740896,Likert_5,3
204,Beginner,1,A,340.7259911,Likert_1,4
204,Beginner,2,A,340.7259911,Likert_2,4
204,Beginner,3,A,340.7259911,Likert_3,3
204,Beginner,4,A,340.7259911,Likert_4,1
204,Beginner,5,A,340.7259911,Likert_5,2
204,Beginner,1,B,302.9462795,Likert_1,4
204,Beginner,2,B,302.9462795,Likert_2,2
204,Beginner,3,B,302.9462795,Likert_3,3
204,Beginner,4,B,302.9462795,Likert_4,2
204,Beginner,5,B,302.9462795,Likert_5,2
205,Beginner,1,A,290.7473164,Likert_1,4
205,Beginner,2,A,290.7473164,Likert_2,2
205,Beginner,3,A,290.7473164,Likert_3,4
205,Beginner,4,A,290.7473164,Likert_4,2
205,Beginner,5,A,290.7473164,Likert_5,4
205,Beginner,1,B,259.6175756,Likert_1,3
205,Beginner,2,B,259.6175756,Likert_2,2
205,Beginner,3,B,259.6175756,Likert_3,3
205,Beginner,4,B,259.6175756,Likert_4,2
205,Beginner,5,B,259.6175756,Likert_5,4
206,Intermediate,1,A,227.673265,Likert_1,1
206,Intermediate,2,A,227.673265,Likert_2,2
206,Intermediate,3,A,227.673265,Likert_3,4
206,Intermediate,4,A,227.673265,Likert_4,4
206,Intermediate,5,A,227.673265,Likert_5,3
206,Intermediate,1,B,340.0148975,Likert_1,5
206,Intermediate,2,B,340.0148975,Likert_2,5
206,Intermediate,3,B,340.0148975,Likert_3,3
206,Intermediate,4,B,340.0148975,Likert_4,3
206,Intermediate,5,B,340.0148975,Likert_5,4
207,Advanced,1,A,284.5442778,Likert_1,3
207,Advanced,2,A,284.5442778,Likert_2,4
207,Advanced,3,A,284.5442778,Likert_3,4
207,Advanced,4,A,284.5442778,Likert_4,3
207,Advanced,5,A,284.5442778,Likert_5,3
207,Advanced,1,B,288.3266669,Likert_1,4
207,Advanced,2,B,288.3266669,Likert_2,3
207,Advanced,3,B,288.3266669,Likert_3,2
207,Advanced,4,B,288.3266669,Likert_4,2
207,Advanced,5,B,288.3266669,Likert_5,2
208,Advanced,1,A,386.6360593,Likert_1,2
208,Advanced,2,A,386.6360593,Likert_2,2
208,Advanced,3,A,386.6360593,Likert_3,2
208,Advanced,4,A,386.6360593,Likert_4,4
208,Advanced,5,A,386.6360593,Likert_5,4
208,Advanced,1,B,334.2250553,Likert_1,3
208,Advanced,2,B,334.2250553,Likert_2,2
208,Advanced,3,B,334.2250553,Likert_3,2
208,Advanced,4,B,334.2250553,Likert_4,3
208,Advanced,5,B,334.2250553,Likert_5,3
209,Intermediate,1,A,318.5412501,Likert_1,3
209,Intermediate,2,A,318.5412501,Likert_2,4
209,Intermediate,3,A,318.5412501,Likert_3,3
209,Intermediate,4,A,318.5412501,Likert_4,3
209,Intermediate,5,A,318.5412501,Likert_5,2
209,Intermediate,1,B,307.1030903,Likert_1,4
209,Intermediate,2,B,307.1030903,Likert_2,1
209,Intermediate,3,B,307.1030903,Likert_3,3
209,Intermediate,4,B,307.1030903,Likert_4,1
209,Intermediate,5,B,307.1030903,Likert_5,3
210,Advanced,1,A,375.999743,Likert_1,3
210,Advanced,2,A,375.999743,Likert_2,4
210,Advanced,3,A,375.999743,Likert_3,4
210,Advanced,4,A,375.999743,Likert_4,2
210,Advanced,5,A,375.999743,Likert_5,1
210,Advanced,1,B,385.9794654,Likert_1,3
210,Advanced,2,B,385.9794654,Likert_2,4
210,Advanced,3,B,385.9794654,Likert_3,4
210,Advanced,4,B,385.9794654,Likert_4,3
210,Advanced,5,B,385.9794654,Likert_5,2
211,Intermediate,1,A,346.4752556,Likert_1,4
211,Intermediate,2,A,346.4752556,Likert_2,4
211,Intermediate,3,A,346.4752556,Likert_3,2
211,Intermediate,4,A,346.4752556,Likert_4,3
211,Intermediate,5,A,346.4752556,Likert_5,4
211,Intermediate,1,B,329.1112296,Likert_1,2
211,Intermediate,2,B,329.1112296,Likert_2,4
211,Intermediate,3,B,329.1112296,Likert_3,3
211,Intermediate,4,B,329.1112296,Likert_4,3
211,Intermediate,5,B,329.1112296,Likert_5,1
212,Advanced,1,A,195.2698464,Likert_1,3
212,Advanced,2,A,195.2698464,Likert_2,4
212,Advanced,3,A,195.2698464,Likert_3,5
212,Advanced,4,A,195.2698464,Likert_4,2
212,Advanced,5,A,195.2698464,Likert_5,4
212,Advanced,1,B,306.1860957,Likert_1,4
212,Advanced,2,B,306.1860957,Likert_2,3
212,Advanced,3,B,306.1860957,Likert_3,3
212,Advanced,4,B,306.1860957,Likert_4,3
212,Advanced,5,B,306.1860957,Likert_5,3
213,Beginner,1,A,293.4946523,Likert_1,4
213,Beginner,2,A,293.4946523,Likert_2,3
213,Beginner,3,A,293.4946523,Likert_3,2
213,Beginner,4,A,293.4946523,Likert_4,4
213,Beginner,5,A,293.4946523,Likert_5,3
213,Beginner,1,B,304.6976615,Likert_1,2
213,Beginner,2,B,304.6976615,Likert_2,2
213,Beginner,3,B,304.6976615,Likert_3,3
213,Beginner,4,B,304.6976615,Likert_4,2
213,Beginner,5,B,304.6976615,Likert_5,2
214,Intermediate,1,A,347.1523044,Likert_1,3
214,Intermediate,2,A,347.1523044,Likert_2,4
214,Intermediate,3,A,347.1523044,Likert_3,3
214,Intermediate,4,A,347.1523044,Likert_4,2
214,Intermediate,5,A,347.1523044,Likert_5,3
214,Intermediate,1,B,163.0161416,Likert_1,3
214,Intermediate,2,B,163.0161416,Likert_2,3
214,Intermediate,3,B,163.0161416,Likert_3,3
214,Intermediate,4,B,163.0161416,Likert_4,3
214,Intermediate,5,B,163.0161416,Likert_5,1
215,Intermediate,1,A,271.5343973,Likert_1,2
215,Intermediate,2,A,271.5343973,Likert_2,3
215,Intermediate,3,A,271.5343973,Likert_3,2
215,Intermediate,4,A,271.5343973,Likert_4,2
215,Intermediate,5,A,271.5343973,Likert_5,2
215,Intermediate,1,B,313.4952177,Likert_1,4
215,Intermediate,2,B,313.4952177,Likert_2,2
215,Intermediate,3,B,313.4952177,Likert_3,2
215,Intermediate,4,B,313.4952177,Likert_4,5
215,Intermediate,5,B,313.4952177,Likert_5,4
216,Beginner,1,A,276.6577227,Likert_1,3
216,Beginner,2,A,276.6577227,Likert_2,3
216,Beginner,3,A,276.6577227,Likert_3,1
216,Beginner,4,A,276.6577227,Likert_4,3
216,Beginner,5,A,276.6577227,Likert_5,1
216,Beginner,1,B,229.1546943,Likert_1,3
216,Beginner,2,B,229.1546943,Likert_2,2
216,Beginner,3,B,229.1546943,Likert_3,2
216,Beginner,4,B,229.1546943,Likert_4,2
216,Beginner,5,B,229.1546943,Likert_5,4
217,Intermediate,1,A,343.4481743,Likert_1,3
217,Intermediate,2,A,343.4481743,Likert_2,4
217,Intermediate,3,A,343.4481743,Likert_3,5
217,Intermediate,4,A,343.4481743,Likert_4,3
217,Intermediate,5,A,343.4481743,Likert_5,2
217,Intermediate,1,B,313.8435953,Likert_1,2
217,Intermediate,2,B,313.8435953,Likert_2,3
217,Intermediate,3,B,313.8435953,Likert_3,2
217,Intermediate,4,B,313.8435953,Likert_4,3
217,Intermediate,5,B,313.8435953,Likert_5,3
218,Advanced,1,A,251.4447715,Likert_1,3
218,Advanced,2,A,251.4447715,Likert_2,4
218,Advanced,3,A,251.4447715,Likert_3,3
218,Advanced,4,A,251.4447715,Likert_4,2
218,Advanced,5,A,251.4447715,Likert_5,3
218,Advanced,1,B,315.7408602,Likert_1,2
218,Advanced,2,B,315.7408602,Likert_2,2
218,Advanced,3,B,315.7408602,Likert_3,2
218,Advanced,4,B,315.7408602,Likert_4,4
218,Advanced,5,B,315.7408602,Likert_5,3
219,Advanced,1,A,341.0792856,Likert_1,5
219,Advanced,2,A,341.0792856,Likert_2,2
219,Advanced,3,A,341.0792856,Likert_3,3
219,Advanced,4,A,341.0792856,Likert_4,2
219,Advanced,5,A,341.0792856,Likert_5,5
219,Advanced,1,B,300.2646323,Likert_1,4
219,Advanced,2,B,300.2646323,Likert_2,3
219,Advanced,3,B,300.2646323,Likert_3,4
219,Advanced,4,B,300.2646323,Likert_4,4
219,Advanced,5,B,300.2646323,Likert_5,3
220,Beginner,1,A,340.0282402,Likert_1,3
220,Beginner,2,A,340.0282402,Likert_2,3
220,Beginner,3,A,340.0282402,Likert_3,3
220,Beginner,4,A,340.0282402,Likert_4,3
220,Beginner,5,A,340.0282402,Likert_5,3
220,Beginner,1,B,303.9130088,Likert_1,2
220,Beginner,2,B,303.9130088,Likert_2,4
220,Beginner,3,B,303.9130088,Likert_3,3
220,Beginner,4,B,303.9130088,Likert_4,3
220,Beginner,5,B,303.9130088,Likert_5,3
221,Intermediate,1,A,280.2385509,Likert_1,2
221,Intermediate,2,A,280.2385509,Likert_2,3
221,Intermediate,3,A,280.2385509,Likert_3,5
221,Intermediate,4,A,280.2385509,Likert_4,4
221,Intermediate,5,A,280.2385509,Likert_5,4
221,Intermediate,1,B,242.0289742,Likert_1,3
221,Intermediate,2,B,242.0289742,Likert_2,2
221,Intermediate,3,B,242.0289742,Likert_3,2
221,Intermediate,4,B,242.0289742,Likert_4,2
221,Intermediate,5,B,242.0289742,Likert_5,3
222,Beginner,1,A,295.7034617,Likert_1,3
222,Beginner,2,A,295.7034617,Likert_2,3
222,Beginner,3,A,295.7034617,Likert_3,2
222,Beginner,4,A,295.7034617,Likert_4,4
222,Beginner,5,A,295.7034617,Likert_5,3
222,Beginner,1,B,309.7146469,Likert_1,2
222,Beginner,2,B,309.7146469,Likert_2,2
222,Beginner,3,B,309.7146469,Likert_3,3
222,Beginner,4,B,309.7146469,Likert_4,2
222,Beginner,5,B,309.7146469,Likert_5,3
223,Intermediate,1,A,343.7916381,Likert_1,3
223,Intermediate,2,A,343.7916381,Likert_2,5
223,Intermediate,3,A,343.7916381,Likert_3,4
223,Intermediate,4,A,343.7916381,Likert_4,3
223,Intermediate,5,A,343.7916381,Likert_5,3
223,Intermediate,1,B,294.2446266,Likert_1,3
223,Intermediate,2,B,294.2446266,Likert_2,4
223,Intermediate,3,B,294.2446266,Likert_3,3
223,Intermediate,4,B,294.2446266,Likert_4,3
223,Intermediate,5,B,294.2446266,Likert_5,2
224,Beginner,1,A,322.8707803,Likert_1,4
224,Beginner,2,A,322.8707803,Likert_2,3
224,Beginner,3,A,322.8707803,Likert_3,3
224,Beginner,4,A,322.8707803,Likert_4,2
224,Beginner,5,A,322.8707803,Likert_5,4
224,Beginner,1,B,251.7693993,Likert_1,3
224,Beginner,2,B,251.7693993,Likert_2,2
224,Beginner,3,B,251.7693993,Likert_3,2
224,Beginner,4,B,251.7693993,Likert_4,2
224,Beginner,5,B,251.7693993,Likert_5,4
225,Beginner,1,A,260.8685422,Likert_1,2
225,Beginner,2,A,260.8685422,Likert_2,3
225,Beginner,3,A,260.8685422,Likert_3,3
225,Beginner,4,A,260.8685422,Likert_4,3
225,Beginner,5,A,260.8685422,Likert_5,3
225,Beginner,1,B,294.480535,Likert_1,1
225,Beginner,2,B,294.480535,Likert_2,2
225,Beginner,3,B,294.480535,Likert_3,1
225,Beginner,4,B,294.480535,Likert_4,3
225,Beginner,5,B,294.480535,Likert_5,3
226,Beginner,1,A,247.2685768,Likert_1,3
226,Beginner,2,A,247.2685768,Likert_2,4
226,Beginner,3,A,247.2685768,Likert_3,4
226,Beginner,4,A,247.2685768,Likert_4,4
226,Beginner,5,A,247.2685768,Likert_5,3
226,Beginner,1,B,341.0123919,Likert_1,2
226,Beginner,2,B,341.0123919,Likert_2,3
226,Beginner,3,B,341.0123919,Likert_3,3
226,Beginner,4,B,341.0123919,Likert_4,3
226,Beginner,5,B,341.0123919,Likert_5,5
227,Advanced,1,A,323.1565165,Likert_1,3
227,Advanced,2,A,323.1565165,Likert_2,3
227,Advanced,3,A,323.1565165,Likert_3,4
227,Advanced,4,A,323.1565165,Likert_4,4
227,Advanced,5,A,323.1565165,Likert_5,2
227,Advanced,1,B,313.9547882,Likert_1,2
227,Advanced,2,B,313.9547882,Likert_2,3
227,Advanced,3,B,313.9547882,Likert_3,4
227,Advanced,4,B,313.9547882,Likert_4,2
227,Advanced,5,B,313.9547882,Likert_5,2
228,Intermediate,1,A,316.9452063,Likert_1,3
228,Intermediate,2,A,316.9452063,Likert_2,3
228,Intermediate,3,A,316.9452063,Likert_3,3
228,Intermediate,4,A,316.9452063,Likert_4,4
228,Intermediate,5,A,316.9452063,Likert_5,3
228,Intermediate,1,B,401.0521781,Likert_1,4
228,Intermediate,2,B,401.0521781,Likert_2,3
228,Intermediate,3,B,401.0521781,Likert_3,1
228,Intermediate,4,B,401.0521781,Likert_4,3
228,Intermediate,5,B,401.0521781,Likert_5,1
229,Intermediate,1,A,276.5567906,Likert_1,2
